valor,Efetuado,Fixo,Data,Categoria,Descrição
1414.0,1,0,2025-01-03,Salário,Salário de janeiro
1414.0,1,0,2025-02-03,Salário,Salário de fevereiro
1414.0,1,0,2025-03-03,Salário,Salário de março
1414.0,1,0,2025-04-03,Salário,Salário de abril
1414.0,1,0,2025-05-03,Salário,Salário de maio
1414.0,1,0,2025-06-03,Salário,Salário de junho
1750.0,1,0,2025-07-05,Salário,Salário de julho
1414.0,1,0,2025-08-03,Salário,Salário de agosto
1414.0,0,0,2025-09-03,Salário,Salário de setembro
3000.0,0,0,2025-09-03,Investimentos,bonus
